airfoil_name,true_category,anchor_strength,evidence_basis,source_title,source_url,notes
2032c,Low-subsonic,strong,UIUC identifies this airfoil as a low Reynolds number airfoil,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Dillner 20-32-C
a18,Low-subsonic,contextual,UIUC lists the airfoil with low Reynolds number data for free-flight use,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Free-flight airfoil
ag03,Low-subsonic,strong,UIUC lists the Drela AG family and associated model aircraft use,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family
ag24,Low-subsonic,strong,UIUC identifies AG24 as used on the Bubble Dancer R/C DLG,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family
ag25,Low-subsonic,strong,UIUC identifies AG25 as used on the Bubble Dancer R/C DLG,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family
ag26,Low-subsonic,strong,UIUC identifies AG26 as used on the Bubble Dancer R/C DLG,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family
ag27,Low-subsonic,strong,UIUC identifies AG27 as used on the Bubble Dancer R/C DLG,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Drela AG low-speed family
e423,Low-subsonic,strong,UIUC identifies E423 as a high-lift airfoil with low Reynolds number data,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Eppler high-lift low-speed anchor
s1221,Low-subsonic,contextual,Selig S1221 belongs to the Selig low-speed airfoil collection,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Selig low-speed family
s2048,Low-subsonic,strong,UIUC identifies S2048 as a low Reynolds number airfoil,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Selig low Reynolds number airfoil
s2050,Low-subsonic,strong,UIUC identifies S2050 as a low Reynolds number airfoil,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Selig low Reynolds number airfoil
sd7032,Low-subsonic,strong,UIUC identifies SD7032 as a Selig-Donovan low Reynolds number airfoil,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Selig-Donovan low Reynolds number airfoil
sd7037,Low-subsonic,strong,UIUC identifies SD7037 as a Selig-Donovan low Reynolds number airfoil,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Selig-Donovan low Reynolds number airfoil
sd7062,Low-subsonic,strong,UIUC identifies SD7062 as a Selig-Donovan low Reynolds number airfoil,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Selig-Donovan low Reynolds number airfoil
sd7080,Low-subsonic,strong,UIUC identifies SD7080 as a Selig-Donovan low Reynolds number airfoil,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Selig-Donovan low Reynolds number airfoil
rae2822,Transonic,strong,NASA Glenn validation case examines transonic flow over RAE 2822 at Ma 0.725 and Re 6.5 million,NASA Glenn RAE2822 Transonic Airfoil Validation,https://www.grc.nasa.gov/www/wind/valid/raetaf/raetaf.html,Canonical transonic validation airfoil
rae5212,Transonic,strong,UIUC identifies RAE 5212 as a transonic airfoil,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,RAE transonic family
rae5213,Transonic,strong,UIUC identifies RAE 5213 as a transonic airfoil,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,RAE transonic family
rae5214,Transonic,strong,UIUC identifies RAE 5214 as a transonic airfoil,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,RAE transonic family
rae5215,Transonic,strong,UIUC identifies RAE 5215 as a transonic airfoil,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,RAE transonic family
rae69ck,Transonic,strong,UIUC identifies RAE6-9CK as a transonic airfoil,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,RAE transonic family
whitcomb,Transonic,strong,UIUC identifies the Whitcomb section as a NASA Langley integral supercritical airfoil,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,NASA Langley supercritical airfoil
sc20412,Transonic,strong,NASA SC(2) family airfoil from NASA TP-2969 supercritical airfoil matrix,NASA TP-2969 Supercritical Airfoils,https://ntrs.nasa.gov/citations/19900007394,NASA supercritical family
sc20414,Transonic,strong,NASA SC(2) family airfoil from NASA TP-2969 supercritical airfoil matrix,NASA TP-2969 Supercritical Airfoils,https://ntrs.nasa.gov/citations/19900007394,NASA supercritical family
sc21010,Transonic,strong,NASA SC(2) family airfoil from NASA TP-2969 supercritical airfoil matrix,NASA TP-2969 Supercritical Airfoils,https://ntrs.nasa.gov/citations/19900007394,NASA supercritical family
ames01,Transonic,contextual,UIUC identifies NASA AMES A-01 as a transonic rotorcraft airfoil,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Rotorcraft airfoil with multi-point design requirements
ames02,Transonic,contextual,UIUC identifies NASA AMES A-02 as a transonic rotorcraft airfoil,UIUC Airfoil Coordinates Database,https://m-selig.ae.illinois.edu/ads/coord_database.html,Rotorcraft airfoil with multi-point design requirements
